duration,credit_amount,installment_commitment,residence_since,age,existing_credits,job,num_dependents,credit_job_ratio,credit_age_ratio,monthly_burden,debt_burden,checking_status_0<=X<200,checking_status_<0,checking_status_no checking,credit_history_all paid,credit_history_critical/other existing credit,credit_history_no credits/all paid,purpose_education,purpose_new car,purpose_radio/tv,purpose_used car,savings_status_500<=X<1000,savings_status_<100,savings_status_>=1000,savings_status_no known savings,employment_4<=X<7,employment_<1,property_magnitude_no known property,property_magnitude_real estate,other_payment_plans_bank,housing_for free,housing_own,housing_rent,marital_status_div/dep/mar,class
-0.2408572253028645,0.7434209329882908,0.9184771676276685,0.1405047057619635,0.5458914176138353,-0.7049259983890862,1.677669810064635,-0.4282895663715403,0.3023798592373816,0.4968611720373008,0.9154994081470507,-0.08070659327409425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9875727016121243,-1.2202877378303838,0.9184771676276685,-0.7659772668958666,1.4272669604430885,1.0270789116578085,0.1469491804436178,-0.4282895663715403,-1.3486637451098662,-1.653880969334536,-0.4363310158511552,1.558005960514621,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.738667542842371,-0.9350942306131602,0.9184771676276685,0.1405047057619635,-0.7634270526194575,-0.7049259983890862,-1.3837714491773996,-0.4282895663715403,-0.511962874829134,-0.6096101425841661,-0.5437497930749736,-0.08070659327409425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5058582510063954,0.968529914628082,0.024146916773074168,1.0469866784197936,-0.8882851518903232,1.0270789116578085,0.1469491804436178,-0.4282895663715403,0.9204502342363065,1.2393337815860577,0.5393028638286781,0.7386496836202634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.738667542842371,-1.2679368089678844,0.9184771676276685,1.0469866784197936,-1.5913892898469044,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-1.3980042456387163,-0.6182023955213046,-0.9620439613577546,-0.08070659327409425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.738667542842371,-0.6171226276613836,0.9184771676276685,-1.6724592395536968,0.3741946745597562,1.0270789116578085,-1.3837714491773996,2.3348689263480744,-0.1822380525502754,-0.724047790777595,-0.14319464639432095,1.558005960514621,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7547634097761486,1.9100856848689842,0.024146916773074168,1.0469866784197936,0.3741946745597562,2.7590838217047033,1.677669810064635,2.3348689263480744,1.5125295443755455,1.6708925901818956,1.5589229365578368,1.9676840989617999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.738667542842371,-0.2847342261824353,0.9184771676276685,1.0469866784197936,0.7883370150256162,2.7590838217047033,0.1469491804436178,-0.4282895663715403,-0.37926500173585365,-0.5619713010449631,0.2762943772471627,3.1967185143033365,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.738667542842371,-0.679806562654379,0.9184771676276685,0.1405047057619635,-0.8882851518903232,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.788756011234792,-0.32415138164034635,-0.22222186835530527,-0.08070659327409425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2569530922366421,1.2903067663503907,-0.8701833340815202,-0.7659772668958666,-1.5913892898469044,-0.7049259983890862,-1.3837714491773996,-0.4282895663715403,1.7965049937418969,1.8090456954600214,1.1383328379993218,-0.9000628701684519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.738667542842371,-0.6897967440556354,0.024146916773074168,-0.7659772668958666,1.6162992522530661,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.7991087277187762,-1.2341550476258623,-0.23481405984173537,-0.4903847317212731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9875727016121243,0.3117452376186154,-1.7645135849361147,-0.7659772668958666,-0.09684686911339761,1.0270789116578085,0.1469491804436178,2.3348689263480744,0.2392196042562052,0.3225496166766115,1.5000275145375424,-0.9000628701684519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2525737273156552,0.5968157267055199,-0.8701833340815202,1.0469866784197936,0.9409496659236648,-0.7049259983890862,-1.3837714491773996,-0.4282895663715403,1.0769802716154395,0.21390551288837845,-0.39737558405756973,-0.9000628701684519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5058582510063954,1.0121175978068817,-0.8701833340815202,1.0469866784197936,1.2952037812167485,1.0270789116578085,0.1469491804436178,-0.4282895663715403,0.9656659449687652,0.47890667556616956,0.5943938120460099,-0.08070659327409425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7547634097761486,-0.3028400573675823,0.9184771676276685,1.0469866784197936,2.2320159967368913,-0.7049259983890862,1.677669810064635,-0.4282895663715403,-0.78220938755735,-1.0935736625861097,-1.2317638885427091,-0.08070659327409425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2525737273156552,0.41947398397249874,0.9184771676276685,-0.7659772668958666,1.3618703291021321,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,0.35094531406505874,-0.10628644121943423,-0.6204573606743237,-0.08070659327409425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2364778603818776,-1.2258029592839519,-1.7645135849361147,0.1405047057619635,0.46111626254523286,1.0270789116578085,-1.3837714491773996,-0.4282895663715403,-0.8133564304340791,-1.320053108459871,0.21546290307124724,-0.9000628701684519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2408572253028645,0.32426165679506713,0.024146916773074168,-1.6724592395536968,-0.3049844931357204,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,0.25220010686722194,0.4108356199724407,0.38555000177120446,-0.4903847317212731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2525737273156552,0.6227665698678705,-0.8701833340815202,-0.7659772668958666,-1.292660147678095,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,0.5617953375819948,1.0604333979749871,-0.3647072788265122,-0.9000628701684519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2569530922366421,0.2893314876827794,-0.8701833340815202,-0.7659772668958666,-1.152509286646336,-0.7049259983890862,-1.3837714491773996,-0.4282895663715403,0.757982653092405,0.6909193179824903,-0.12643793140886145,-0.9000628701684519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9046043153555399,-0.7352637602628104,-0.8701833340815202,1.0469866784197936,2.1279710847830837,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.8462242582041423,-1.455421088096778,0.004064963366567463,-0.9000628701684519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.738667542842371,-1.7402568831297822,0.9184771676276685,-1.6724592395536968,-0.8882851518903232,-0.7049259983890862,-1.3837714491773996,-0.4282895663715403,-1.3465283150627463,-1.313077993223877,-1.5532989740290972,-0.08070659327409425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.738667542842371,-0.9002787869174269,0.9184771676276685,1.0469866784197936,-1.292660147678095,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-1.0172012204012117,-0.3830002093032065,-0.49993315368837843,-0.08070659327409425,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
-0.738667542842371,-1.5815667887655862,0.9184771676276685,-0.7659772668958666,-0.4139847381682897,1.0270789116578085,0.1469491804436178,-0.4282895663715403,-1.722659454650692,-1.336569168464145,-1.355005354478668,1.558005960514621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2569530922366421,0.27085598897755914,0.9184771676276685,1.0469866784197936,-0.19933863951675831,1.0270789116578085,0.1469491804436178,2.3348689263480744,0.19681484034318095,0.3213815247629534,-0.14972743110809864,1.558005960514621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4897623840726178,0.8471179809864258,0.024146916773074168,-0.7659772668958666,-0.4139847381682897,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,0.7945067015042255,0.9479635197824544,1.3442285832139165,-0.4903847317212731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2525737273156552,0.10235221539006492,0.9184771676276685,-0.7659772668958666,-0.7634270526194575,1.0270789116578085,0.1469491804436178,-0.4282895663715403,0.022075505082425544,0.3692192818459213,-1.018548203666625,1.558005960514621,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.2481943623946683,1.9504617445206593,-1.7645135849361147,-0.7659772668958666,-0.7634270526194575,1.0270789116578085,0.1469491804436178,-0.4282895663715403,1.93917060197707,2.130230439024851,0.8430976964131188,-0.9000628701684519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.738667542842371,1.5226017986068805,0.9184771676276685,1.0469866784197936,1.491441152982199,-0.7049259983890862,1.677669810064635,-0.4282895663715403,1.1105508543254763,0.8927030608999025,2.565027120243767,-0.08070659327409425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9875727016121243,-0.6318562857269354,0.9184771676276685,-0.7659772668958666,-1.4387766389488574,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.7390641101913968,-0.07598942469830855,0.3060208299822684,-0.08070659327409425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2569530922366421,0.3428113444309959,0.9184771676276685,-1.6724592395536968,-1.4387766389488574,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,0.271437728267953,0.8484412083755057,-0.05900920443414779,-0.08070659327409425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.2525737273156552,0.7170576329955735,0.9184771676276685,-0.7659772668958666,-0.8882851518903232,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,0.6595976239915554,0.9997402385283441,-0.2459604299979134,-0.08070659327409425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9875727016121243,0.04898528646129641,-0.8701833340815202,1.0469866784197936,1.3618703291021321,-0.7049259983890862,-1.3837714491773996,-0.4282895663715403,0.5086542640318867,-0.45513442773353685,1.167223789722381,-0.9000628701684519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.738667542842371,-0.15437741697181456,0.024146916773074168,-1.6724592395536968,0.09939050265205127,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.244120109221166,-0.18994979041568177,0.44098678069370706,-0.4903847317212731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.2408572253028645,-1.3203853049551595,0.9184771676276685,-0.7659772668958666,-1.01785597577039,-0.7049259983890862,-1.3837714491773996,-0.4282895663715403,-0.9114001516585312,-0.8770865227074293,-1.6806637858731217,-0.08070659327409425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4024146328950464,-0.5755735719439418,-0.8701833340815202,-1.6724592395536968,0.7094089564688949,2.7590838217047033,-1.3837714491773996,2.3348689263480744,-0.13914889568423908,-0.8056690320149912,1.6997935206144419,0.7386496836202634,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2569530922366421,-0.3615592285394179,0.9184771676276685,-0.7659772668958666,-0.4139847381682897,-0.7049259983890862,1.677669810064635,2.3348689263480744,-0.8430473444222568,-0.19801584890534923,-0.9451113290020813,-0.08070659327409425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2364778603818776,2.316032923394176,-1.7645135849361147,-0.7659772668958666,-1.292660147678095,-0.7049259983890862,-2.9144920787984168,-0.4282895663715403,3.788072505154181,2.6773599386992433,4.706199301717898,-1.3097410086156307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.008047933466888799,0.17614935090051703,0.9184771676276685,-0.7659772668958666,1.9657415667042326,1.0270789116578085,-1.3837714491773996,-0.4282895663715403,0.6405685874443094,-0.5523269490029287,-0.05216691321369044,1.558005960514621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.738667542842371,-0.8061210482423627,0.9184771676276685,-0.7659772668958666,0.09939050265205127,1.0270789116578085,0.1469491804436178,-0.4282895663715403,-0.9196457656833323,-0.801626772548599,-0.38137883230641434,1.558005960514621,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.7547634097761486,0.056672733501287605,-1.7645135849361147,0.1405047057619635,0.46111626254523286,-0.7049259983890862,0.1469491804436178,2.3348689263480744,-0.025291451387702557,-0.12240533017731713,-0.7810762034814878,-1.3097410086156307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2569530922366421,-1.2495094983835038,0.9184771676276685,-0.7659772668958666,-0.5265593919971416,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-1.3789232789410466,-0.9890165485791397,-2.05291745589495,-0.08070659327409425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2364778603818776,-0.5337053692985565,0.024146916773074168,-0.7659772668958666,1.3618703291021321,-0.7049259983890862,0.1469491804436178,2.3348689263480744,-0.6373405233963569,-0.9995782174424831,1.0909519936878687,-0.4903847317212731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.2481943623946683,0.8326451574562566,0.024146916773074168,1.0469866784197936,-1.152509286646336,1.0270789116578085,0.1469491804436178,2.3348689263480744,0.7794940223244751,1.2081486240769492,-0.5671612226967131,0.7386496836202634,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.738667542842371,-0.9164815269908773,0.024146916773074168,-0.7659772668958666,-0.7634270526194575,1.0270789116578085,0.1469491804436178,-0.4282895663715403,-1.0339874712438477,-0.5921661834059486,-0.520326308858661,0.7386496836202634,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.738667542842371,0.4593428688076468,0.9184771676276685,0.1405047057619635,0.09939050265205127,-0.7049259983890862,-1.3837714491773996,2.3348689263480744,0.9343571540929346,0.39060386881738207,1.217377203281863,-0.08070659327409425,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2569530922366421,-0.8394768678638285,0.9184771676276685,-1.6724592395536968,-1.01785597577039,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.9542065440358132,-0.42682390009694693,-1.5430482413609266,-0.08070659327409425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.738667542842371,-1.5634854117415369,0.9184771676276685,1.0469866784197936,1.4272669604430885,2.7590838217047033,0.1469491804436178,-0.4282895663715403,-1.7039480078118765,-1.963338991050427,-1.3323869120629503,3.1967185143033365,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2364778603818776,-0.8959922291907425,0.9184771676276685,-1.6724592395536968,0.09939050265205127,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-1.012760231624555,-0.8854305352923394,0.6324249964454762,-0.08070659327409425,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.2569530922366421,-0.291410476465888,-0.8701833340815202,-0.7659772668958666,-0.8882851518903232,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.38618610687932287,0.04234311422284158,-0.8570869691426466,-0.9000628701684519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.2408572253028645,-2.212491426166093,0.024146916773074168,1.0469866784197936,-1.4387766389488574,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-2.3750238813686195,-1.5491409304136925,-2.7827175662105774,-0.4903847317212731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.2364778603818776,-1.6584716566309026,0.024146916773074168,1.0469866784197936,0.46111626254523286,1.0270789116578085,-1.3837714491773996,-0.4282895663715403,-1.2617869242801192,-1.715382931230153,-0.3306460124223804,0.7386496836202634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.738667542842371,-0.08981685668176709,-1.7645135849361147,-0.7659772668958666,1.0147851855905983,-0.7049259983890862,-1.3837714491773996,-0.4282895663715403,0.36467306009002015,-0.46061439051625835,0.5225844624015845,-1.3097410086156307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.7547634097761486,-0.14897203778006382,0.9184771676276685,-0.7659772668958666,-1.152509286646336,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.23851590285802562,0.27483876453931055,-1.0390761547203418,-0.08070659327409425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.2569530922366421,0.6988672841252268,-0.8701833340815202,0.1405047057619635,0.09939050265205127,1.0270789116578085,0.1469491804436178,-0.4282895663715403,0.6407296282679146,0.6179985390579236,0.3903946317205057,-0.08070659327409425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9875727016121243,-0.22297691854327456,-0.8701833340815202,-1.6724592395536968,-1.152509286646336,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.3152409845767199,0.20472102082543794,0.8229931857302333,-0.9000628701684519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.2438149974736814,1.4471777498110607,-1.7645135849361147,-1.6724592395536968,-0.7634270526194575,-0.7049259983890862,-1.3837714491773996,-0.4282895663715403,1.9592744058467184,1.6495283367213605,-0.1556293033851516,-1.3097410086156307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2569530922366421,0.13690112367688617,0.9184771676276685,-0.7659772668958666,0.09939050265205127,1.0270789116578085,-1.3837714491773996,-0.4282895663715403,0.5998537051916045,0.08515813186668346,-0.3185069709452443,1.558005960514621,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.738667542842371,-0.14957151746934036,0.9184771676276685,-1.6724592395536968,-0.5265593919971416,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.23913743440949642,0.04341213915649025,0.4470602200022845,-0.08070659327409425,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4897623840726178,0.5890627515500224,-1.7645135849361147,1.0469866784197936,-1.292660147678095,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,0.5268373246866941,1.028331261999311,1.0175276292280637,-1.3097410086156307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.8216359290989554,-0.9506267202948278,0.9184771676276685,1.0469866784197936,1.7367754500500652,2.7590838217047033,-1.3837714491773996,-0.4282895663715403,-0.5280678440030769,-1.5159274184794203,-0.4222141250068203,3.1967185143033365,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.738667542842371,-0.48457267139938937,-0.8701833340815202,-0.7659772668958666,-0.7634270526194575,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.5864157187663935,-0.18600452446108834,0.024005226491652116,-0.9000628701684519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2569530922366421,-0.5272594506267453,0.9184771676276685,1.0469866784197936,1.6162992522530661,-0.7049259983890862,0.1469491804436178,-0.4282895663715403,-0.6306596274127674,-1.0838528620823469,-1.1527932978404365,-0.08070659327409425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2408572253028645,1.0143073934521971,-0.8701833340815202,1.0469866784197936,0.1934571906955732,2.7590838217047033,1.677669810064635,-0.4282895663715403,0.5833152143245337,0.8834231845776435,1.258362874016254,0.7386496836202634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.738667542842371,0.16726969283937024,-0.8701833340815202,1.0469866784197936,1.7367754500500652,2.7590838217047033,-1.3837714491773996,-0.4282895663715403,0.6313570684767718,-0.47865672964013734,0.847702354995251,0.7386496836202634,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
